name,description,Slime,Claws,Spirit,Special Slot A,Special Slot B,Special Slot C,Special Effect,Hit Points,Attack Points,Special Points,Spell Master,Background,Goblins and Slime
20final.png, Real Potions & Spells 1,Molds,Strong,Nature,Watermellon A,Watermellon B,777 C #1,Goblin Gunkspew 200ap ,1200,75,8, ,Zing,Squabble
21final.png, Real Potions & Spells 1,Spores,Strong,Dark,Watermellon A,Cherries B,Cherries C,Eldertide's Grasp 300ap ,2200,200,10 #1, ,Quill,Drift
22final.png, Real Potions & Spells 1,Fungas,Sharp,Light,Cherries A #1,777 B #1,777 C #1,Frenzied Goblin Flamewave 500ap ,2200,75,8, ,Wobble,Squabble
23final.png, Real Potions & Spells 1,Fungas,Strong,Dark,Watermellon A #1,777 B,777 C,Goblin Gunkspew 200ap ,1200,150,10, ,Quill,Whisper
24final.png, Real Potions & Spells 1,Spores,Long,Dark,Watermellon A,Watermellon B,777 C #1,Frenzied Goblin Flamewave 500ap ,1800,200,12, ,Wobble,Whisper
25final.png, Real Potions & Spells 1,Molds,Strong,Light,Watermellon A #1,Cherries B,777 C,Goblin Gunkspew 200ap ,1200,200,10, ,Munch,Squabble
26final.png, Real Potions & Spells 1,Fungas,Sharp,Light,Cherries A #1,Watermellon B,777 C #1,Frenzied Goblin Flamewave 500ap ,2200,250,12, ,Wobble,Grizzle
27final.png, Real Potions & Spells 1,Molds,Sharp,Dark,Watermellon A,777 B #1,777 C #1,Eldertide's Grasp 300ap ,2200,300,10 #1, ,Fizzle,Tangle
28final.png, Real Potions & Spells 1,Fungas,Long,Dark,Watermellon A,777 B,Watermellon C,Eldertide's Grasp 300ap ,2200,75,8, ,Quill,Tangle
29final.png, Real Potions & Spells 1,Molds,Long,Dark,777 A,Watermellon B #1,777 C #1,Eldertide's Grasp 300ap ,1500,250,12, ,Munch,Tangle
30final.png, Real Potions & Spells 1,Spores,Sharp,Nature,Watermellon A #1,Watermellon B #1,Watermellon C,Eldertide's Grasp 300ap ,1200,300,12, ,Zing,Glimmer
31final.png, Real Potions & Spells 1,Fungas,Sharp,Nature,Cherries A #2,Cherries B,Cherries C,Eldertide's Grasp 300ap ,1200,250,10, ,Munch,Snik
32final.png, Real Potions & Spells 1,Spores,Strong,Dark,Cherries A #1,Watermellon B #1,777 C,Goblin Gunkspew 200ap ,1500,300,8, ,Wobble,Jinx
33final.png, Real Potions & Spells 1,Spores,Long,Dark,Cherries A #1,777 B #1,Cherries C,Frenzied Goblin Flamewave 500ap ,1200,250,10, ,Quill,Zephyr
34final.png, Real Potions & Spells 1,Fungas,Strong,Dark,777 A,Cherries B,777 C,Eldertide's Grasp 300ap ,1200,200,8, ,Quill,Blix
35final.png, Real Potions & Spells 1,Fungas,Long,Dark,Watermellon A,Cherries B,777 C,Frenzied Goblin Flamewave 500ap ,1200,75,8, ,Wobble,Whisper
36final.png, Real Potions & Spells 1,Fungas,Strong,Light,Watermellon A #1,Watermellon B #1,Cherries C,Frenzied Goblin Flamewave 500ap ,1500,250,8, ,Wobble,Whisper
37final.png, Real Potions & Spells 1,Spores,Strong,Light,777 A,Watermellon B,777 C #2,Goblin Gunkspew 200ap ,2200,250,12, ,Wobble,Snik
38final.png, Real Potions & Spells 1,Molds,Strong,Light,Watermellon A #1,Watermellon B,Cherries C,Frenzied Goblin Flamewave 500ap ,2200,150,10 #1, ,Munch,Zephyr
39final.png, Real Potions & Spells 1,Fungas,Strong,Light,Watermellon A,777 B #1,777 C,Frenzied Goblin Flamewave 500ap ,2200,250,8, ,Munch,Zephyr
40final.png, Real Potions & Spells 1,Spores,Strong,Nature,Cherries A #2,Cherries B,777 C #1,Eldertide's Grasp 300ap ,2200,300,10 #1, ,Wobble,Drift
41final.png, Real Potions & Spells 1,Spores,Strong,Light,777 A,Watermellon B,777 C #1,Goblin Gunkspew 200ap ,1200,250,10 #1, ,Wobble,Squabble
42final.png, Real Potions & Spells 1,Fungas,Sharp,Light,Cherries A,Watermellon B,Cherries C,Goblin Gunkspew 200ap ,1800,300,8, ,Munch,Tangle
43final.png, Real Potions & Spells 1,Molds,Strong,Nature,Cherries A,Watermellon B #1,Watermellon C,Frenzied Goblin Flamewave 500ap ,1800,200,12, ,Zing,Whisper
44final.png, Real Potions & Spells 1,Fungas,Strong,Dark,777 A,Watermellon B #1,777 C #1,Frenzied Goblin Flamewave 500ap ,2200,300,12, ,Wobble,Whisper
45final.png, Real Potions & Spells 1,Molds,Long,Dark,Cherries A,Watermellon B,Watermellon C,Goblin Gunkspew 200ap ,1800,200,10, ,Wobble,Snik
46final.png, Real Potions & Spells 1,Molds,Strong,Light,Cherries A #2,Watermellon B,777 C #1,Goblin Gunkspew 200ap ,1200,75,10 #1, ,Fizzle,Pumble
47final.png, Real Potions & Spells 1,Molds,Sharp,Light,Cherries A #2,777 B,777 C,Goblin Gunkspew 200ap ,2200,75,12, ,Quill,Squabble
48final.png, Real Potions & Spells 1,Fungas,Sharp,Light,Cherries A #2,Watermellon B,777 C #2,Goblin Gunkspew 200ap ,1800,150,12, ,Fizzle,Tangle
49final.png, Real Potions & Spells 1,Spores,Strong,Light,Watermellon A,777 B #1,777 C #2,Frenzied Goblin Flamewave 500ap ,1200,150,10 #1, ,Quill,Pumble
50final.png, Real Potions & Spells 1,Spores,Strong,Dark,Cherries A #2,777 B #1,Watermellon C,Frenzied Goblin Flamewave 500ap ,1200,250,12, ,Zing,Drift
51final.png, Real Potions & Spells 1,Molds,Sharp,Nature,Cherries A #1,Watermellon B #1,777 C,Frenzied Goblin Flamewave 500ap ,1200,150,10 #1, ,Munch,Drift
52final.png, Real Potions & Spells 1,Spores,Sharp,Light,Cherries A,Watermellon B,Cherries C,Eldertide's Grasp 300ap ,1200,75,10 #1, ,Quill,Snik
53final.png, Real Potions & Spells 1,Fungas,Strong,Light,777 A,Cherries B,Cherries C,Eldertide's Grasp 300ap ,2200,75,10, ,Munch,Crumble
54final.png, Real Potions & Spells 1,Fungas,Strong,Nature,777 A,Watermellon B #1,Watermellon C,Goblin Gunkspew 200ap ,2200,300,10 #1, ,Quill,Pumble
55final.png, Real Potions & Spells 1,Fungas,Sharp,Nature,Watermellon A #1,Watermellon B #1,777 C #1,Frenzied Goblin Flamewave 500ap ,1500,300,10 #1, ,Munch,Jinx
56final.png, Real Potions & Spells 1,Molds,Sharp,Nature,Watermellon A #1,777 B #1,Watermellon C,Frenzied Goblin Flamewave 500ap ,1200,250,12, ,Wobble,Quiver
57final.png, Real Potions & Spells 1,Spores,Long,Light,Watermellon A,Cherries B,Watermellon C,Eldertide's Grasp 300ap ,1500,200,10, ,Wobble,Tangle
58final.png, Real Potions & Spells 1,Molds,Sharp,Dark,Watermellon A,Cherries B,Cherries C,Eldertide's Grasp 300ap ,1500,250,12, ,Wobble,Whisper
59final.png, Real Potions & Spells 1,Spores,Strong,Dark,Watermellon A #1,777 B #1,777 C,Goblin Gunkspew 200ap ,1800,200,10, ,Munch,Zephyr
60final.png, Real Potions & Spells 1,Spores,Long,Nature,777 A,777 B #1,Watermellon C,Frenzied Goblin Flamewave 500ap ,1800,75,8, ,Quill,Zephyr
61final.png, Real Potions & Spells 1,Spores,Sharp,Dark,Cherries A #1,777 B,Cherries C,Frenzied Goblin Flamewave 500ap ,1800,150,10 #1, ,Munch,Grizzle
62final.png, Real Potions & Spells 1,Spores,Strong,Dark,Watermellon A,Watermellon B #1,777 C #2,Goblin Gunkspew 200ap ,2200,150,8, ,Quill,Glimmer
63final.png, Real Potions & Spells 1,Molds,Strong,Dark,Watermellon A,Watermellon B,777 C #2,Eldertide's Grasp 300ap ,1800,75,8, ,Wobble,Drift
64final.png, Real Potions & Spells 1,Fungas,Sharp,Nature,Watermellon A #1,Watermellon B,Cherries C,Eldertide's Grasp 300ap ,1800,300,10 #1, ,Munch,Blix
65final.png, Real Potions & Spells 1,Molds,Sharp,Light,Watermellon A,777 B,Cherries C,Eldertide's Grasp 300ap ,1500,300,10 #1, ,Quill,Blix
66final.png, Real Potions & Spells 1,Molds,Strong,Light,Cherries A #2,Cherries B,777 C #1,Eldertide's Grasp 300ap ,1500,200,8, ,Fizzle,Crumble
67final.png, Real Potions & Spells 1,Spores,Sharp,Light,Watermellon A #1,Watermellon B,777 C,Eldertide's Grasp 300ap ,1500,300,12, ,Wobble,Drift
68final.png, Real Potions & Spells 1,Spores,Strong,Dark,Cherries A,Watermellon B #1,Watermellon C,Eldertide's Grasp 300ap ,1200,200,8, ,Fizzle,Drift
69final.png, Real Potions & Spells 1,Spores,Long,Light,Cherries A #1,Watermellon B #1,777 C,Frenzied Goblin Flamewave 500ap ,2200,150,12, ,Quill,Snik
70final.png, Real Potions & Spells 1,Fungas,Strong,Light,Watermellon A,Watermellon B,Watermellon C,Frenzied Goblin Flamewave 500ap ,1200,250,8, ,Wobble,Drift
71final.png, Real Potions & Spells 1,Spores,Strong,Dark,Watermellon A,777 B,777 C #2,Eldertide's Grasp 300ap ,1500,75,8, ,Quill,Crumble
72final.png, Real Potions & Spells 1,Fungas,Long,Light,Watermellon A #1,Watermellon B #1,Cherries C,Goblin Gunkspew 200ap ,2200,150,10 #1, ,Munch,Whisper
73final.png, Real Potions & Spells 1,Spores,Strong,Dark,Cherries A #1,Watermellon B,777 C #1,Goblin Gunkspew 200ap ,2200,250,12, ,Zing,Blix
74final.png, Real Potions & Spells 1,Molds,Long,Dark,Cherries A #2,Cherries B,777 C,Frenzied Goblin Flamewave 500ap ,1500,300,10, ,Fizzle,Crumble
75final.png, Real Potions & Spells 1,Spores,Sharp,Light,777 A,777 B #1,777 C,Frenzied Goblin Flamewave 500ap ,1500,200,10, ,Fizzle,Tangle
76final.png, Real Potions & Spells 1,Molds,Strong,Light,Cherries A,Watermellon B #1,777 C #2,Frenzied Goblin Flamewave 500ap ,2200,75,10 #1, ,Zing,Tangle
77final.png, Real Potions & Spells 1,Fungas,Sharp,Nature,Cherries A,777 B #1,777 C #2,Goblin Gunkspew 200ap ,1500,75,12, ,Fizzle,Pumble
78final.png, Real Potions & Spells 1,Molds,Long,Dark,Watermellon A #1,Watermellon B,777 C #1,Goblin Gunkspew 200ap ,1500,200,10 #1, ,Fizzle,Tangle
79final.png, Real Potions & Spells 1,Spores,Strong,Light,Watermellon A #1,Cherries B,777 C #2,Eldertide's Grasp 300ap ,1500,150,10, ,Quill,Quiver
80final.png, Real Potions & Spells 1,Fungas,Long,Light,Watermellon A,777 B,Cherries C,Eldertide's Grasp 300ap ,1200,75,8, ,Fizzle,Crumble
81final.png, Real Potions & Spells 1,Fungas,Strong,Light,777 A,Watermellon B #1,777 C,Frenzied Goblin Flamewave 500ap ,2200,150,10 #1, ,Wobble,Whisper
82final.png, Real Potions & Spells 1,Spores,Strong,Dark,777 A,Watermellon B #1,Watermellon C,Goblin Gunkspew 200ap ,1800,75,10, ,Fizzle,Squabble
83final.png, Real Potions & Spells 1,Spores,Sharp,Light,Cherries A #1,Watermellon B,Cherries C,Frenzied Goblin Flamewave 500ap ,1500,150,8, ,Wobble,Glimmer
84final.png, Real Potions & Spells 1,Fungas,Long,Dark,Cherries A,777 B,777 C #2,Eldertide's Grasp 300ap ,1500,250,10, ,Munch,Glimmer
85final.png, Real Potions & Spells 1,Spores,Long,Light,Cherries A #2,Watermellon B,Cherries C,Eldertide's Grasp 300ap ,1200,75,10, ,Wobble,Jinx
86final.png, Real Potions & Spells 1,Fungas,Sharp,Nature,Watermellon A #1,Watermellon B,Watermellon C,Eldertide's Grasp 300ap ,1200,250,10 #1, ,Munch,Whisper
87final.png, Real Potions & Spells 1,Molds,Long,Nature,Cherries A #2,Watermellon B,Cherries C,Eldertide's Grasp 300ap ,2200,150,12, ,Wobble,Drift
88final.png, Real Potions & Spells 1,Spores,Sharp,Dark,Cherries A #1,Watermellon B #1,Watermellon C,Eldertide's Grasp 300ap ,1200,75,8, ,Munch,Grizzle
89final.png, Real Potions & Spells 1,Spores,Strong,Nature,Watermellon A,777 B #1,777 C,Goblin Gunkspew 200ap ,1200,200,10, ,Zing,Squabble
90final.png, Real Potions & Spells 1,Spores,Long,Light,Watermellon A,Watermellon B,777 C #2,Eldertide's Grasp 300ap ,1200,300,10, ,Fizzle,Glimmer
91final.png, Real Potions & Spells 1,Fungas,Sharp,Nature,Cherries A,Watermellon B #1,Cherries C,Eldertide's Grasp 300ap ,1200,150,10 #1, ,Zing,Tangle
92final.png, Real Potions & Spells 1,Spores,Long,Light,Watermellon A,Watermellon B,777 C #2,Eldertide's Grasp 300ap ,2200,300,12, ,Munch,Tangle
93final.png, Real Potions & Spells 1,Molds,Sharp,Nature,Cherries A,Watermellon B,777 C,Goblin Gunkspew 200ap ,2200,300,10 #1, ,Munch,Tangle
94final.png, Real Potions & Spells 1,Molds,Strong,Nature,Watermellon A #1,Cherries B,Cherries C,Frenzied Goblin Flamewave 500ap ,1500,150,10 #1, ,Munch,Quiver
95final.png, Real Potions & Spells 1,Molds,Sharp,Nature,777 A,Cherries B,777 C #1,Goblin Gunkspew 200ap ,1800,200,10 #1, ,Quill,Quiver
96final.png, Real Potions & Spells 1,Fungas,Long,Light,Watermellon A #1,Watermellon B,777 C,Goblin Gunkspew 200ap ,1800,75,8, ,Wobble,Muddle
97final.png, Real Potions & Spells 1,Fungas,Sharp,Nature,Watermellon A,Watermellon B #1,777 C #1,Eldertide's Grasp 300ap ,1200,75,12, ,Wobble,Jinx
98final.png, Real Potions & Spells 1,Molds,Long,Nature,777 A,777 B,Watermellon C,Frenzied Goblin Flamewave 500ap ,1800,200,12, ,Zing,Pumble
99final.png, Real Potions & Spells 1,Molds,Strong,Dark,Watermellon A,Watermellon B,Watermellon C,Eldertide's Grasp 300ap ,1800,300,8, ,Munch,Crumble
100final.png, Real Potions & Spells 1,Spores,Strong,Dark,Cherries A,777 B,Watermellon C,Eldertide's Grasp 300ap ,1500,250,10, ,Fizzle,Blix
101final.png, Real Potions & Spells 1,Spores,Sharp,Light,Cherries A #2,Watermellon B #1,777 C,Eldertide's Grasp 300ap ,1800,150,12, ,Wobble,Glimmer
102final.png, Real Potions & Spells 1,Molds,Long,Nature,Cherries A #1,Cherries B,Cherries C,Eldertide's Grasp 300ap ,1200,150,8, ,Zing,Tangle
103final.png, Real Potions & Spells 1,Spores,Sharp,Dark,Cherries A #2,Watermellon B,777 C #1,Eldertide's Grasp 300ap ,1200,75,8, ,Zing,Drift
104final.png, Real Potions & Spells 1,Fungas,Long,Nature,Cherries A #2,Cherries B,Cherries C,Frenzied Goblin Flamewave 500ap ,1800,250,12, ,Wobble,Whisper
105final.png, Real Potions & Spells 1,Spores,Sharp,Nature,Cherries A #1,777 B #1,Cherries C,Eldertide's Grasp 300ap ,2200,200,12, ,Fizzle,Squabble
106final.png, Real Potions & Spells 1,Molds,Sharp,Nature,Cherries A #1,777 B #1,777 C,Goblin Gunkspew 200ap ,2200,75,10, ,Zing,Jinx
107final.png, Real Potions & Spells 1,Spores,Strong,Dark,Watermellon A #1,Cherries B,777 C #1,Goblin Gunkspew 200ap ,1800,150,8, ,Fizzle,Snik
108final.png, Real Potions & Spells 1,Fungas,Long,Nature,Cherries A,777 B,777 C #1,Eldertide's Grasp 300ap ,1200,250,8, ,Quill,Whisper
109final.png, Real Potions & Spells 1,Spores,Sharp,Nature,Watermellon A,777 B,Cherries C,Eldertide's Grasp 300ap ,1200,150,10 #1, ,Munch,Squabble
110final.png, Real Potions & Spells 1,Molds,Sharp,Dark,Cherries A #1,777 B,Watermellon C,Goblin Gunkspew 200ap ,1200,300,12, ,Fizzle,Muddle
111final.png, Real Potions & Spells 1,Molds,Strong,Dark,Cherries A #1,Cherries B,777 C #2,Goblin Gunkspew 200ap ,1500,250,10 #1, ,Munch,Squabble
112final.png, Real Potions & Spells 1,Spores,Long,Nature,Cherries A,777 B,Watermellon C,Eldertide's Grasp 300ap ,2200,200,10, ,Fizzle,Squabble
113final.png, Real Potions & Spells 1,Molds,Sharp,Light,Cherries A #2,Cherries B,777 C,Eldertide's Grasp 300ap ,1200,75,8, ,Munch,Tangle
114final.png, Real Potions & Spells 1,Molds,Sharp,Light,Cherries A,777 B #1,Cherries C,Goblin Gunkspew 200ap ,1500,75,10, ,Fizzle,Grizzle
115final.png, Real Potions & Spells 1,Molds,Long,Dark,777 A,Watermellon B #1,777 C,Frenzied Goblin Flamewave 500ap ,1500,200,10, ,Zing,Grizzle
116final.png, Real Potions & Spells 1,Molds,Sharp,Dark,Watermellon A #1,Cherries B,Cherries C,Eldertide's Grasp 300ap ,1500,200,12, ,Munch,Zephyr
117final.png, Real Potions & Spells 1,Fungas,Sharp,Dark,Cherries A #1,777 B,Watermellon C,Frenzied Goblin Flamewave 500ap ,2200,300,8, ,Fizzle,Pumble
118final.png, Real Potions & Spells 1,Spores,Long,Dark,Cherries A,Watermellon B,Cherries C,Eldertide's Grasp 300ap ,1800,150,10, ,Quill,Snik
119final.png, Real Potions & Spells 1,Spores,Strong,Light,Watermellon A #1,Watermellon B,Cherries C,Eldertide's Grasp 300ap ,2200,200,8, ,Zing,Blix
120final.png, Real Potions & Spells 1,Molds,Sharp,Nature,Cherries A #2,Cherries B,777 C #2,Frenzied Goblin Flamewave 500ap ,1500,200,10, ,Quill,Tangle
121final.png, Real Potions & Spells 1,Spores,Strong,Light,777 A,Watermellon B,777 C #1,Frenzied Goblin Flamewave 500ap ,1800,75,10 #1, ,Fizzle,Quiver
122final.png, Real Potions & Spells 1,Fungas,Sharp,Dark,Cherries A #1,777 B #1,777 C,Eldertide's Grasp 300ap ,1500,150,12, ,Zing,Drift
123final.png, Real Potions & Spells 1,Fungas,Long,Dark,Watermellon A #1,777 B,777 C,Frenzied Goblin Flamewave 500ap ,1500,300,8, ,Munch,Zephyr
124final.png, Real Potions & Spells 1,Molds,Long,Dark,Cherries A,Watermellon B #1,Watermellon C,Frenzied Goblin Flamewave 500ap ,1500,200,8, ,Zing,Grizzle
125final.png, Real Potions & Spells 1,Molds,Long,Light,Watermellon A,Watermellon B #1,777 C #2,Goblin Gunkspew 200ap ,1200,300,8, ,Munch,Squabble
126final.png, Real Potions & Spells 1,Fungas,Long,Dark,Cherries A #2,777 B #1,777 C #1,Frenzied Goblin Flamewave 500ap ,1800,150,10, ,Wobble,Drift
127final.png, Real Potions & Spells 1,Fungas,Strong,Nature,Watermellon A #1,Cherries B,777 C #2,Eldertide's Grasp 300ap ,1200,200,12, ,Zing,Glimmer
128final.png, Real Potions & Spells 1,Spores,Strong,Dark,Cherries A,Watermellon B #1,Watermellon C,Eldertide's Grasp 300ap ,1500,200,10, ,Wobble,Squabble
129final.png, Real Potions & Spells 1,Fungas,Long,Nature,777 A,777 B,777 C #1,Frenzied Goblin Flamewave 500ap ,1800,200,10, ,Quill,Snik
130final.png, Real Potions & Spells 1,Spores,Strong,Light,Watermellon A,Watermellon B #1,Watermellon C,Frenzied Goblin Flamewave 500ap ,1500,75,10, ,Fizzle,Zephyr
131final.png, Real Potions & Spells 1,Molds,Long,Light,Watermellon A,Cherries B,Watermellon C,Goblin Gunkspew 200ap ,1500,250,10, ,Wobble,Squabble
132final.png, Real Potions & Spells 1,Molds,Sharp,Light,Cherries A,Watermellon B #1,777 C #1,Goblin Gunkspew 200ap ,1200,250,10, ,Wobble,Jinx
133final.png, Real Potions & Spells 1,Spores,Long,Nature,Watermellon A,777 B #1,777 C #2,Goblin Gunkspew 200ap ,1800,250,10 #1, ,Zing,Tangle
134final.png, Real Potions & Spells 1,Molds,Strong,Light,777 A,Watermellon B #1,777 C #2,Goblin Gunkspew 200ap ,1200,150,8, ,Fizzle,Tangle
135final.png, Real Potions & Spells 1,Spores,Sharp,Light,777 A,Watermellon B,Cherries C,Eldertide's Grasp 300ap ,2200,200,8, ,Zing,Glimmer
136final.png, Real Potions & Spells 1,Fungas,Long,Light,Watermellon A #1,Cherries B,777 C,Eldertide's Grasp 300ap ,2200,250,12, ,Wobble,Tangle
137final.png, Real Potions & Spells 1,Fungas,Sharp,Nature,Watermellon A,777 B #1,Cherries C,Eldertide's Grasp 300ap ,2200,300,8, ,Munch,Snik
138final.png, Real Potions & Spells 1,Molds,Sharp,Dark,Cherries A #2,Cherries B,777 C #1,Eldertide's Grasp 300ap ,2200,250,10 #1, ,Quill,Crumble
139final.png, Real Potions & Spells 1,Fungas,Sharp,Light,777 A,Cherries B,Watermellon C,Goblin Gunkspew 200ap ,1800,150,12, ,Munch,Zephyr
140final.png, Real Potions & Spells 1,Fungas,Strong,Nature,Cherries A #2,777 B,777 C #1,Eldertide's Grasp 300ap ,1500,75,12, ,Zing,Whisper
141final.png, Real Potions & Spells 1,Molds,Strong,Light,777 A,Watermellon B #1,777 C #2,Frenzied Goblin Flamewave 500ap ,1200,300,12, ,Zing,Snik
142final.png, Real Potions & Spells 1,Spores,Sharp,Light,Cherries A,Watermellon B,777 C #2,Eldertide's Grasp 300ap ,2200,250,10 #1, ,Quill,Snik
143final.png, Real Potions & Spells 1,Spores,Sharp,Light,Watermellon A,777 B,Watermellon C,Goblin Gunkspew 200ap ,2200,75,8, ,Wobble,Quiver
144final.png, Real Potions & Spells 1,Molds,Long,Dark,Cherries A #1,Watermellon B,Watermellon C,Eldertide's Grasp 300ap ,1200,250,12, ,Quill,Quiver
145final.png, Real Potions & Spells 1,Spores,Strong,Dark,Watermellon A,777 B #1,777 C #2,Goblin Gunkspew 200ap ,2200,75,12, ,Munch,Zephyr
146final.png, Real Potions & Spells 1,Spores,Long,Light,Cherries A #1,Watermellon B #1,777 C #2,Eldertide's Grasp 300ap ,1800,300,10 #1, ,Wobble,Crumble
147final.png, Real Potions & Spells 1,Molds,Sharp,Dark,Cherries A #1,Cherries B,777 C,Eldertide's Grasp 300ap ,1500,75,12, ,Zing,Pumble
148final.png, Real Potions & Spells 1,Spores,Strong,Dark,Cherries A #2,777 B,777 C #2,Frenzied Goblin Flamewave 500ap ,1800,200,10, ,Fizzle,Drift
149final.png, Real Potions & Spells 1,Molds,Strong,Nature,777 A,Watermellon B,777 C,Eldertide's Grasp 300ap ,2200,300,8, ,Quill,Tangle
150final.png, Real Potions & Spells 1,Spores,Strong,Nature,Cherries A #1,777 B,777 C,Frenzied Goblin Flamewave 500ap ,1500,150,10, ,Quill,Squabble
151final.png, Real Potions & Spells 1,Fungas,Sharp,Dark,Watermellon A #1,777 B #1,777 C,Eldertide's Grasp 300ap ,2200,75,10 #1, ,Zing,Tangle
152final.png, Real Potions & Spells 1,Fungas,Sharp,Dark,Cherries A #1,777 B #1,777 C #2,Goblin Gunkspew 200ap ,2200,75,10, ,Wobble,Muddle
153final.png, Real Potions & Spells 1,Molds,Long,Nature,Cherries A #2,777 B #1,777 C,Goblin Gunkspew 200ap ,1800,75,12, ,Zing,Blix
154final.png, Real Potions & Spells 1,Spores,Long,Dark,Cherries A #2,777 B,777 C,Goblin Gunkspew 200ap ,1200,200,12, ,Munch,Blix
155final.png, Real Potions & Spells 1,Spores,Sharp,Light,Cherries A #1,777 B #1,Watermellon C,Goblin Gunkspew 200ap ,2200,200,10, ,Wobble,Snik
156final.png, Real Potions & Spells 1,Molds,Strong,Light,Cherries A,777 B,777 C,Goblin Gunkspew 200ap ,1500,150,8, ,Munch,Squabble
157final.png, Real Potions & Spells 1,Spores,Sharp,Light,777 A,777 B #1,Cherries C,Goblin Gunkspew 200ap ,1800,200,10 #1, ,Zing,Glimmer
158final.png, Real Potions & Spells 1,Fungas,Strong,Light,777 A,777 B,Cherries C,Eldertide's Grasp 300ap ,2200,200,8, ,Zing,Grizzle
159final.png, Real Potions & Spells 1,Molds,Sharp,Dark,Cherries A #1,Cherries B,777 C #2,Goblin Gunkspew 200ap ,1500,150,10 #1, ,Zing,Drift
160final.png, Real Potions & Spells 1,Spores,Sharp,Dark,Watermellon A #1,777 B,Watermellon C,Goblin Gunkspew 200ap ,1200,75,12, ,Fizzle,Drift
161final.png, Real Potions & Spells 1,Spores,Long,Light,Watermellon A,777 B #1,777 C #1,Frenzied Goblin Flamewave 500ap ,1800,75,8, ,Fizzle,Pumble
162final.png, Real Potions & Spells 1,Molds,Sharp,Nature,Cherries A,Cherries B,Watermellon C,Goblin Gunkspew 200ap ,1200,300,10 #1, ,Munch,Jinx
163final.png, Real Potions & Spells 1,Fungas,Sharp,Light,Cherries A #2,777 B #1,777 C,Frenzied Goblin Flamewave 500ap ,1200,250,10, ,Zing,Crumble
